essay,id
"In spring, the weather starts to get warm. The wind blows gently. It often rains Plants start to grow. Everything turns green
  In summer The sun shines brightly. Many people like to go to the beach and swim in the sea Summer is very long
  In Autumn, everything changes. Leaves turn brown, red or yellow and start falling from the trees It is nise to go on a picnic at this time of year because the weather is cool and dry
  In Winter is often cold and snowy children love Winter because they love to play in Snow. Shenzhen is very cold is winter
 Yours",6213ceb92aac2fe0dbda8eb040b41390
"Dear Judy,
  I have got good news to tell you. I've booked the tickets for you on discount.
  On 20 Junuary afternoon, you will arrive in Guangzhou and live in Holiday Inn.  From 21 January afternoon to 26 January you will fly to Beijing and have a. 7 days trip. You can go to the Tian'anmen suqare to visit many things. Then on 26 January evening, you will come back Guangzhou. From 27 Junuary to 30 Junuary, We will eat nice food, go shopping in Beijing Road. visit Asian Sports Village and Guangzhou Tower.... Then on 31 Junary, You will come back US. I think you will have a",751574e771b78cdac66e9330d99bb195
"The worker told Mr Field to get down from the pedal, it is dangerous. Mr Field was very interested in drawing pictures. He didn't hear the words. Suddenly, Mr Field fell off from the pedal and hurt badly. ""Oh, dear"", the worker said. ""Are you OK? Mr Field."" the worker asked. The Mr Field said he must finished the paintings, so he got on the pedal again and finished the painting in the end. 
What a excellent painter it was! He didn't care of his hurt, he only care of his paintings!",783a2994473de321172425138db16301
"on the Internet 
The Internet is becoming more and more important in our daily life. play games Wang zhe rong yao Bai Du",b9791c0e58dde95781ba4145cf886154
"I have two friends. They are Wang Fang and Li Hua. 
Wang Fang always Finish homework on time. He always Help with the housework. He seldom walk to school. He never stay up. 
Li Hua never Finish homework on time. He seldom Help with the housework. He usually walk to school. He usually stay up. 
I thinks Wang Fang is good. 
This are my. friend. How about your friend?",1970c4e1f86abb01f31d13789132f80c
"star is wujing 126 minutes, scence lenfeng is one, sinnte break out. He no de, help hes. go to. I like zhan lang.",474c03b44111f47114c1ef044564bfd6
"I have two friends. They are Wang Fang and Li Hua.
Wang Fang always finish homework on time but Li Hua never do. Wang Fang always help with the homework, too. But LiHua just seldom to helps with the homework. 
Li Hua usually walks to school and stays up. Wang Fang doesn't often walk to school but she never stay up.  
They are my two special friends.",73e4e555454a9a092dd3b4f899468383
I have two friends They are Wang Fang her always Finish homework on time always Help with the housework seldom walk to school never stay up They Li Hua is never Finish homework seldom Help with the housework usually walk to school usually stay up.,cd7d55f6679f5ad5bbc85834d5d6e768
"On January 20th in the afternoon, will arrive to Guangzhou and live in Holiday Inn hotel. Then on January 21st later in the afternoon, I will leave for Beijing by plane. I will stay there for five days. I'm so excited. On January 26th in the evening, I will return to Guangzhou. The next day I'm going to eat more delicious food and go shopping at Being Road. I will also visit Asian Sports Village and Guangzhou Tower. On January 31st in the morning, I will come back to America. I can't wait to see you! I hope I can have a good time in China!",ab38ce57243c3bbc71ed4d33e80d57eb
"The frist day afternoon, arrive to Guang Zhou, and go to live on Holiday Inn. The next day, go to Beijing by plan. At 26th, return to Guang Zhou. From 27th to 30th, go to Beijing road shopping, eat food visiting Asian Sports village and go to Guang zhou Tower. At 31th morning, return to US. It is very funny.",bc29aa6c5bf63ff92d1868843c8c3921
"Dear Sir/Madam
My name is Li Hua, I want to be an exchage student to the UK, I'm good at speaking English and I can get a good marks in every test. And I hope to go to abroad to learn the local culture, I'd like to taste the local food too. I also want to be a guest in a host family and join it.
In another hands, I want to train my ability, far example, speak English, I hope I can speak English to they to practise my speaking, I also want to make friends. with them because I've never do it before. 
Expecting your answer.
Yours sincerely.
Li Hua",7833b22463e3a7fabdff715670753051
"on the 1.20 afternoon we will arrive in Guangzhou and you will go the Holiday In and have rest. on the 1.21 afternoon we will go to the Bijing and play 5 day. on the 1. 26 evening, we'll leave Bijing and turn back to Guangzhou. on the 1.27 we'll eat some good food. on the 1.28 we will go shopping. on the 1.29 we'll see the Asian Sports Village. on the 1.30 we'll go to the seangzhou Tower. on the 1.31 you'll leave Guangzhou and turn USA.",22039f32c03c69b7f978433a923eb467
"Dear Judy,
I have got good news to tell you, I've booked the tickets for you on discount. I am so excited. In January, 20, They will arrive in Guan Zhou, They will live in Holiday Inn. In January, 21, afternoon. We will fly in Bei Jin to travel. First, We are going to go shopping, second We are going to visit the Asian Sports village. Third, we are going to visit the Guangzhou Tower, Finally, we are going to eat delicouse Food. In January, 31. They will fly in Amer",bd427937c05bdd4febfa24e0cb994dae
My invention is a flying bike. The flying bike has two wheels and two wings. How beautiful it is ! It can run on the land and fly in the sky. It can take many beautiful photos to each other. It can also speak to other when you in trouble. Its speed on 100km/h. How fast it is ! It use solar power instead of pretrol. So it is very green. I think it can add two wheels to become more fast. I hope it will help us live better live in the future.,187266d56f39215733f51b276c3fa639
"Dear Li Lin
  I have good news to tell you. I've booked the tickets for you on discount.
  I will go to Beijing and Guangzhou play. 1yue20ri, I will go to Guangzhou, live in Holiday Inn. 1yue21ri to 1yue26ri I will go to BeiJing trip. 1yue26ri, I will go to the Guangzhou. 1yue27ri to 30, I will eat delicious food, go to the BeiJing Lu go shopping and visit Asia sports Village, Guangzhou Tower. 1yue31 I will go to the USA.
  I think I will have a good time in China.",73c5041e2845d0195d2856525747c33c
"On Juarury 20th aftrnoon, you will arrive in Guangzhou, and live in Holiday Inn. On Juarury 21th to 26th, you are going to travel in Beijing. On 26th, you will return to Guangzhou. On 27th to 30th, we can have delicious food, such as dessert. Then we will go shopping on Beijing road and we can buy many great things. And we are going to visit the Asian Sports Village and visit in the Guang Tower. It will be very excited. I can't wait!",ee451060e160b2022ee474ddb8378e70
